1,clientid,error
150,4,"[0.06175850657210935, 0.8116619541127792, 0.9139688028543618, 0.9585406458098085, 0.8961138633789916, 0.7869368324866269, 0.679427298908104, 0.8731805620111982, 0.6962812598420028, 0.8196401592768671, 0.7701307035861287, 0.7870314417806564, 0.7215521857445752, 0.5894149666209616, 0.6203743310295531, 0.7505370102879874, 0.8146727544851459, 0.7166452067502742, 0.6559664190504201, 0.8485253658448971, 0.6742054993113668, 0.853132369766597, 0.8078333352437294, 0.876782280395621, 0.8436061295232883, 0.8754315642395568, 0.9003573149162561, 0.8643442258244146, 0.898435689372428, 0.6833522198052713, 0.8477887592190998]"
151,4,"[0.06175850657210935, 0.8116619541127792, 0.9139688028543618, 0.9585406458098085, 0.8961138633789916, 0.7869368324866269, 0.679427298908104, 0.8731805620111982, 0.6962812598420028, 0.8196401592768671, 0.7701307035861287, 0.7870314417806564, 0.7215521857445752, 0.5894149666209616, 0.6203743310295531, 0.7505370102879874, 0.8146727544851459, 0.7166452067502742, 0.6559664190504201, 0.8485253658448971, 0.6742054993113668, 0.853132369766597, 0.8078333352437294, 0.876782280395621, 0.8436061295232883, 0.8754315642395568, 0.9003573149162561, 0.8643442258244146, 0.898435689372428, 0.6833522198052713, 0.8477887592190998]"
152,4,"[0.06175850657210935, 0.8116619541127792, 0.9139688028543618, 0.9585406458098085, 0.8961138633789916, 0.7869368324866269, 0.679427298908104, 0.8731805620111982, 0.6962812598420028, 0.8196401592768671, 0.7701307035861287, 0.7870314417806564, 0.7215521857445752, 0.5894149666209616, 0.6203743310295531, 0.7505370102879874, 0.8146727544851459, 0.7166452067502742, 0.6559664190504201, 0.8485253658448971, 0.6742054993113668, 0.853132369766597, 0.8078333352437294, 0.876782280395621, 0.8436061295232883, 0.8754315642395568, 0.9003573149162561, 0.8643442258244146, 0.898435689372428, 0.6833522198052713, 0.8477887592190998]"
153,4,"[0.06175850657210935, 0.8116619541127792, 0.9139688028543618, 0.9585406458098085, 0.8961138633789916, 0.7869368324866269, 0.679427298908104, 0.8731805620111982, 0.6962812598420028, 0.8196401592768671, 0.7701307035861287, 0.7870314417806564, 0.7215521857445752, 0.5894149666209616, 0.6203743310295531, 0.7505370102879874, 0.8146727544851459, 0.7166452067502742, 0.6559664190504201, 0.8485253658448971, 0.6742054993113668, 0.853132369766597, 0.8078333352437294, 0.876782280395621, 0.8436061295232883, 0.8754315642395568, 0.9003573149162561, 0.8643442258244146, 0.898435689372428, 0.6833522198052713, 0.8477887592190998]"
154,4,"[0.06175850657210935, 0.8116619541127792, 0.9139688028543618, 0.9585406458098085, 0.8961138633789916, 0.7869368324866269, 0.679427298908104, 0.8731805620111982, 0.6962812598420028, 0.8196401592768671, 0.7701307035861287, 0.7870314417806564, 0.7215521857445752, 0.5894149666209616, 0.6203743310295531, 0.7505370102879874, 0.8146727544851459, 0.7166452067502742, 0.6559664190504201, 0.8485253658448971, 0.6742054993113668, 0.853132369766597, 0.8078333352437294, 0.876782280395621, 0.8436061295232883, 0.8754315642395568, 0.9003573149162561, 0.8643442258244146, 0.898435689372428, 0.6833522198052713, 0.8477887592190998]"
155,4,"[0.06175850657210935, 0.8116619541127792, 0.9139688028543618, 0.9585406458098085, 0.8961138633789916, 0.7869368324866269, 0.679427298908104, 0.8731805620111982, 0.6962812598420028, 0.8196401592768671, 0.7701307035861287, 0.7870314417806564, 0.7215521857445752, 0.5894149666209616, 0.6203743310295531, 0.7505370102879874, 0.8146727544851459, 0.7166452067502742, 0.6559664190504201, 0.8485253658448971, 0.6742054993113668, 0.853132369766597, 0.8078333352437294, 0.876782280395621, 0.8436061295232883, 0.8754315642395568, 0.9003573149162561, 0.8643442258244146, 0.898435689372428, 0.6833522198052713, 0.8477887592190998]"
156,4,"[0.06175850657210935, 0.8116619541127792, 0.9139688028543618, 0.9585406458098085, 0.8961138633789916, 0.7869368324866269, 0.679427298908104, 0.8731805620111982, 0.6962812598420028, 0.8196401592768671, 0.7701307035861287, 0.7870314417806564, 0.7215521857445752, 0.5894149666209616, 0.6203743310295531, 0.7505370102879874, 0.8146727544851459, 0.7166452067502742, 0.6559664190504201, 0.8485253658448971, 0.6742054993113668, 0.853132369766597, 0.8078333352437294, 0.876782280395621, 0.8436061295232883, 0.8754315642395568, 0.9003573149162561, 0.8643442258244146, 0.898435689372428, 0.6833522198052713, 0.8477887592190998]"
157,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
158,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
159,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
160,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
161,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
162,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
163,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
164,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
165,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
166,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
167,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
168,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
169,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
170,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
171,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
172,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
173,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
174,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
175,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
176,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
177,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
178,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
179,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
180,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
181,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
182,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
183,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
184,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
185,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
186,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
187,5,"[0.002835120062033347, 0.06489998996257795, 0.041876870493094076, 0.07578023185332627, 0.6311757451109588, 0.5786058940396954, 0.7082673133319863, 0.7323406760798146, 0.6367502506061768, 0.5532696813018994, 0.6388555019767954, 0.5600233162078075, 0.6676530700060539, 0.5795909816538914, 0.4979656527501841, 0.49021855696958183, 0.4935810378054157, 0.6964525125781074, 0.7821455547073857, 0.7848288711269076, 0.5879806746684092, 0.6702512002877968, 0.5900105239043478, 0.7219524038920645, 0.5699816456307114, 0.5092001379094048, 0.5266004601685563, 0.5250833129998258, 0.5117827719868607, 0.5189981456191163, 0.6806310454597891]"
188,6,"[0.7526390691477948, 0.7726898436083307, 0.8613636747750237, 0.9561690153315612, 0.8423907006849054, 0.95962103745001, 0.8124813067059717, 0.9067755426927937, 0.800587740733214, 0.7961129625440675, 0.905705003112967, 0.7580292284098747, 0.7481739959731104, 0.881416957778695, 0.9432109978910419, 0.90701661106025, 0.7903329723798203, 0.7480008917583545, 0.6614570707069858, 0.6851261053105435, 0.8347402709668379, 0.9156300646920001, 0.7262751028653891, 0.8824931899146871, 0.8780807766525209, 0.7614334148715756, 0.9050371097642478, 0.8223848170794186, 0.9714978651923472, 1.0044930383005537, 0.8112492965353866]"
189,6,"[0.7526390691477948, 0.7726898436083307, 0.8613636747750237, 0.9561690153315612, 0.8423907006849054, 0.95962103745001, 0.8124813067059717, 0.9067755426927937, 0.800587740733214, 0.7961129625440675, 0.905705003112967, 0.7580292284098747, 0.7481739959731104, 0.881416957778695, 0.9432109978910419, 0.90701661106025, 0.7903329723798203, 0.7480008917583545, 0.6614570707069858, 0.6851261053105435, 0.8347402709668379, 0.9156300646920001, 0.7262751028653891, 0.8824931899146871, 0.8780807766525209, 0.7614334148715756, 0.9050371097642478, 0.8223848170794186, 0.9714978651923472, 1.0044930383005537, 0.8112492965353866]"
190,6,"[0.7526390691477948, 0.7726898436083307, 0.8613636747750237, 0.9561690153315612, 0.8423907006849054, 0.95962103745001, 0.8124813067059717, 0.9067755426927937, 0.800587740733214, 0.7961129625440675, 0.905705003112967, 0.7580292284098747, 0.7481739959731104, 0.881416957778695, 0.9432109978910419, 0.90701661106025, 0.7903329723798203, 0.7480008917583545, 0.6614570707069858, 0.6851261053105435, 0.8347402709668379, 0.9156300646920001, 0.7262751028653891, 0.8824931899146871, 0.8780807766525209, 0.7614334148715756, 0.9050371097642478, 0.8223848170794186, 0.9714978651923472, 1.0044930383005537, 0.8112492965353866]"
191,6,"[0.7526390691477948, 0.7726898436083307, 0.8613636747750237, 0.9561690153315612, 0.8423907006849054, 0.95962103745001, 0.8124813067059717, 0.9067755426927937, 0.800587740733214, 0.7961129625440675, 0.905705003112967, 0.7580292284098747, 0.7481739959731104, 0.881416957778695, 0.9432109978910419, 0.90701661106025, 0.7903329723798203, 0.7480008917583545, 0.6614570707069858, 0.6851261053105435, 0.8347402709668379, 0.9156300646920001, 0.7262751028653891, 0.8824931899146871, 0.8780807766525209, 0.7614334148715756, 0.9050371097642478, 0.8223848170794186, 0.9714978651923472, 1.0044930383005537, 0.8112492965353866]"
192,6,"[0.7526390691477948, 0.7726898436083307, 0.8613636747750237, 0.9561690153315612, 0.8423907006849054, 0.95962103745001, 0.8124813067059717, 0.9067755426927937, 0.800587740733214, 0.7961129625440675, 0.905705003112967, 0.7580292284098747, 0.7481739959731104, 0.881416957778695, 0.9432109978910419, 0.90701661106025, 0.7903329723798203, 0.7480008917583545, 0.6614570707069858, 0.6851261053105435, 0.8347402709668379, 0.9156300646920001, 0.7262751028653891, 0.8824931899146871, 0.8780807766525209, 0.7614334148715756, 0.9050371097642478, 0.8223848170794186, 0.9714978651923472, 1.0044930383005537, 0.8112492965353866]"
193,6,"[0.7526390691477948, 0.7726898436083307, 0.8613636747750237, 0.9561690153315612, 0.8423907006849054, 0.95962103745001, 0.8124813067059717, 0.9067755426927937, 0.800587740733214, 0.7961129625440675, 0.905705003112967, 0.7580292284098747, 0.7481739959731104, 0.881416957778695, 0.9432109978910419, 0.90701661106025, 0.7903329723798203, 0.7480008917583545, 0.6614570707069858, 0.6851261053105435, 0.8347402709668379, 0.9156300646920001, 0.7262751028653891, 0.8824931899146871, 0.8780807766525209, 0.7614334148715756, 0.9050371097642478, 0.8223848170794186, 0.9714978651923472, 1.0044930383005537, 0.8112492965353866]"
