1,clientid,error
1473,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1474,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1475,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1476,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1477,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1478,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1479,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1480,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1481,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1482,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1483,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1484,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1485,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1486,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1487,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1488,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1489,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1490,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1491,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1492,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1493,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1494,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1495,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1496,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1497,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1498,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1499,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1500,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1501,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1502,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1503,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1504,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1505,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1506,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1507,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1508,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1509,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1510,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1511,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1512,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1513,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1514,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1515,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1516,14,"[0.8070009223826177, 0.4621480688203377, 0.4733396878945707, 0.5239260908565484, 0.3647473143382289, 0.5582890963769709]"
1517,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1518,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1519,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1520,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1521,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1522,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1523,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1524,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1525,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1526,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1527,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1528,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1529,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1530,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1531,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1532,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1533,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1534,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1535,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1536,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1537,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1538,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1539,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1540,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1541,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1542,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1543,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1544,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1545,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1546,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1547,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1548,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1549,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1550,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1551,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1552,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1553,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1554,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1555,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1556,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1557,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1558,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1559,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1560,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1561,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1562,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1563,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1564,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1565,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1566,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1567,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1568,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1569,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1570,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1571,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1572,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1573,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1574,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1575,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1576,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1577,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1578,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1579,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1580,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1581,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1582,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1583,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1584,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1585,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1586,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1587,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1588,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1589,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1590,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1591,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1592,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1593,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1594,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1595,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1596,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1597,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1598,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1599,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1600,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1601,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1602,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1603,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1604,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1605,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1606,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1607,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1608,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1609,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1610,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1611,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1612,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1613,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1614,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1615,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1616,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1617,15,"[0.4477864802221027, 0.3896586829121775, 0.6263819164618498, 0.27368621172834423]"
1618,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1619,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1620,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1621,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1622,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1623,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1624,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1625,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1626,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1627,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1628,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1629,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1630,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1631,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1632,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1633,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1634,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1635,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1636,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1637,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1638,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1639,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1640,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1641,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1642,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1643,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1644,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1645,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1646,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1647,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1648,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1649,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1650,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1651,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1652,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1653,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1654,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1655,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1656,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1657,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1658,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1659,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1660,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1661,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1662,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1663,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1664,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1665,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1666,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1667,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1668,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1669,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1670,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1671,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1672,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1673,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1674,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1675,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1676,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1677,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1678,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1679,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1680,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1681,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1682,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1683,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1684,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1685,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1686,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1687,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1688,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1689,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1690,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1691,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1692,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1693,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1694,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1695,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1696,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1697,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1698,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1699,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1700,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1701,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1702,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1703,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1704,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1705,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1706,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1707,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
1708,16,"[0.546276079115619, 0.4754223023926306, 0.4634691708698184, 0.34670713934191755, 0.4154394561994176, 0.29838564921854976]"
