1,clientid,error
1911,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1912,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1913,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1914,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1915,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1916,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1917,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1918,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1919,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1920,18,"[0.24000867718839408, 0.2203463108534127, 0.1999949700967191, 0.18520918580437967, 0.16982372792008277, 0.1591644015136346, 0.14507473842812066, 0.13392128111762677, 0.12321518793356868, 0.1143856512707574, 0.10774474574986996, 0.1025473552614935, 0.09491586284953128, 0.09112127851063787, 0.0856893467774899, 0.08368517820713563, 0.076883997656735, 0.07295209103201536, 0.07393026955629194, 0.07455844310269331, 0.06727121909509116, 0.06470461954520268, 0.06063681352663984, 0.05833555794274942, 0.05364244034533959, 0.04941823716937982, 0.04904178183021153, 0.0451609032587219, 0.04193604875740746, 0.042466893473302264, 0.0422016042591799, 0.039796759789803966, 0.039498631818067884, 0.038515465033839555, 0.03540121291789376, 0.03290890635623761, 0.03112107009000966, 0.02896837124638089, 0.029420419626701437, 0.02785166200010847, 0.027231763613752468, 0.02588887957491944, 0.02438918252783734, 0.023648388659644737, 0.023240625048760268, 0.0236009023573844, 0.021947815105769816]"
1921,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1922,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1923,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1924,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1925,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1926,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1927,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1928,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1929,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1930,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1931,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1932,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1933,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1934,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1935,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1936,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
1937,19,"[0.41774702322392065, 0.38282081418440844, 0.36137260178118263, 0.3361080627954795, 0.30558268080344636, 0.2908702523236663, 0.27690973225270066, 0.26439318176994037, 0.2526279773762208, 0.24122342522286883, 0.22862480778920136, 0.2179454087822416, 0.20889333772067806, 0.20003957292373095, 0.19187719051183483, 0.18808164514847686, 0.18043808581463935, 0.17531831956613078, 0.16503551976551462, 0.15832099509508404, 0.1547597899758103, 0.14911728644264866, 0.14163619707724787, 0.13770218593904954, 0.13110699092154096, 0.12825981376967546, 0.12283911530648858, 0.11901496324697675, 0.1161677578947585, 0.11382581861144637, 0.1136873103150951, 0.11376538893809832, 0.10809174529573011, 0.11170788454342132, 0.10625317263530695, 0.09962624557015341, 0.09812874029836031, 0.09693797123582877, 0.09222998027038067, 0.0892542105798465, 0.08601911087477765, 0.0873746524935792, 0.08540035741114586, 0.08177690042666237, 0.08019273296240291, 0.07712995769211942, 0.07470375113248465, 0.07601933595937684, 0.0702549765157838, 0.07241422458641876, 0.07235674818138813, 0.06822727815752835]"
